entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,eligible_entries,executable_outcomes,unavailable_outcomes,atr_unavailable,path_unavailable,entry_unavailable,invalid_risk,ambiguous_outcomes,eligible_sessions,contributing_sessions,calendar_sessions,zero_outcome_sessions,wins,losses,zero_r_outcomes,win_rate,average_win_r,average_loss_r,mean_r,median_r,profit_factor,profit_factor_status,sum_positive_r,sum_negative_r,event_order_max_drawdown_r,longest_losing_streak,positive_months,negative_months,zero_months,empty_months,worst_month,worst_month_mean_r,lomo_minimum_mean_r,numeric_status,average_win_status,average_loss_status,bootstrap_draws,bootstrap_seed,bootstrap_valid_draws,bootstrap_null_draws,mean_r_ci_low,mean_r_ci_high,bootstrap_probability_mean_above_zero,bootstrap_status,bootstrap_unit
MOMENTUM_AWAY_025,USD040_TARGET_1R,NATURAL,0.01,target_first,6024,6024,0,0,0,0,0,129,170,170,170,0,3061,2963,0,0.50813413014608233731739707835325365205843293492695883134130146082337317397078353,0.97381983012087553087226396602417510617445279320483502123489055864096700424697811,-1.0229336820789740128248396895038812014849814377320283496456294296321295983800202,-0.0083150730411686586985391766268260292164674634794156706507304116865869853917662683,0.97500000000,0.98347384196882003264650303823632999857305582980927612689410342128423325670725622,AVAILABLE,2980.8625000000,-3030.9525000000,136.2900000000,21,5,4,0,0,2026-07,-0.077583612040133779264214046822742474916387959866220735785953177257525083612040134,-0.019609044801352493660185967878275570583262890955198647506339814032121724429416737,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.050411597415045220242861649282265137255309782062348124807177001979360572939957085,0.032682558207649108264435506650684722659363718472426285217633343682196935972807687,0.352,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1R,NATURAL,0.02,stop_first,6024,6024,0,0,0,0,0,129,170,170,170,0,2932,3092,0,0.48671978751660026560424966799468791500664010624169986719787516600265604249667995,0.94876790586630286493860845839017735334242837653478854024556616643929058663028649,-1.0480198900388098318240620957309184993531694695989650711513583441138421733505821,-0.076143758300132802124833997343957503320053120849933598937583001328021248339973440,-1.05000000000,0.85844987351401143812910288684306556672589147741343675430549972959232088480787168,AVAILABLE,2781.7875000000,-3240.4775000000,478.5150000000,29,1,8,0,0,2026-06,-0.15919540229885057471264367816091954022988505747126436781609195402298850574712644,-0.087719780219780219780219780219780219780219780219780219780219780219780219780219780,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.11953234275320560201740453026878891894983467791232583691571352092425753086689322,-0.032952160620935468733956586783730071781729293221375032266752562068117313755664474,0.0003,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1R,NATURAL,0.02,target_first,6024,6024,0,0,0,0,0,129,170,170,170,0,3061,2963,0,0.50813413014608233731739707835325365205843293492695883134130146082337317397078353,0.94881983012087553087226396602417510617445279320483502123489055864096700424697811,-1.0479336820789740128248396895038812014849814377320283496456294296321295983800202,-0.033315073041168658698539176626826029216467463479415670650730411686586985391766268,0.95000000000,0.93536611189433910005627969478531188532146655705947853923999062810232759613240140,AVAILABLE,2904.3375000000,-3105.0275000000,227.3150000000,21,4,5,0,0,2026-07,-0.10258361204013377926421404682274247491638795986622073578595317725752508361204013,-0.044609044801352493660185967878275570583262890955198647506339814032121724429416737,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.075411597415045220242861649282265137255309782062348124807177001979360572939957085,0.0076825582076491082644355066506847226593637184724262852176333436821969359728076864,0.0554,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0,stop_first,6024,6024,0,0,0,0,0,60,170,170,170,0,2350,3673,1,0.39010624169986719787516600265604249667994687915006640106241699867197875166002656,1.4857393617021276595744680851063829787234042553191489361702127659574468085106383,-0.99816294582085488701334059352028314729104274435066702967601415736455213721753335,-0.029011454183266932270916334661354581673306772908366533864541832669322709163346614,-1.00000000000,0.95233143380059065762655463583045630381431720810282434174951125161182979077409426,AVAILABLE,3491.4875000000,-3666.2525000000,308.1900000000,34,6,3,0,0,2026-07,-0.16863712374581939799331103678929765886287625418060200668896321070234113712374582,-0.042488064634594197576202717590892398090341535071612192434814542783694454645611458,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.079277575369000390712250212394958124959089930623270389747278679055191648070158154,0.021306130165959096497477938174570141717831572500727056345807455416939465932902579,0.1316,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0,target_first,6024,6024,0,0,0,0,0,60,170,170,170,0,2410,3613,1,0.40006640106241699867197875166002656042496679946879150066401062416998671978751660,1.4860943983402489626556016597510373443983402489626556016597510373443983402489627,-0.99813243841682812067533905341821201217824522557431497370606144478272903404373097,-0.0041110557768924302788844621513944223107569721115537848605577689243027888446215139,-1.00000000000,0.99313276039323369619847750538821116935100911541829087120216901062806888868707890,AVAILABLE,3581.4875000000,-3606.2525000000,250.6900000000,34,6,3,0,0,2026-07,-0.14982441471571906354515050167224080267558528428093645484949832775919732441471572,-0.016781123760558207858979067205288284979801689313257436650752846125596768270290121,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.055233109282255545142143080287410184317400812246173070915338956576069978131833802,0.047080426930261506529355122330275538006635822033275935565158775191527613495983592,0.4363,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,6024,6024,0,0,0,0,0,60,170,170,170,0,2349,3674,1,0.38994023904382470119521912350597609561752988047808764940239043824701195219123506,1.4613612175393784589186888037462750106428267347807577692635163899531715623669647,-1.0228912629286880783886771910724006532389765922700054436581382689167120304844856,-0.054011454183266932270916334661354581673306772908366533864541832669322709163346614,-1.02500000000,0.91342306389993354359014955020518998616988227436585351251063535387871938032557654,AVAILABLE,3432.7375000000,-3758.1025000000,356.0650000000,34,2,7,0,0,2026-07,-0.19363712374581939799331103678929765886287625418060200668896321070234113712374582,-0.067488064634594197576202717590892398090341535071612192434814542783694454645611458,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.10427757536900039071225021239495812495908993062327038974727867905519164807015815,-0.0036938698340409035025220618254298582821684274992729436541925445830605340670974207,0.0181,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,target_first,6024,6024,0,0,0,0,0,60,170,170,170,0,2409,3614,1,0.39990039840637450199203187250996015936254980079681274900398406374501992031872510,1.4617009132420091324200913242009132420091324200913242009132420091324200913242009,-1.0228562534587714443829551743220807969009407858328721638074156059767570558937465,-0.029111055776892430278884462151394422310756972111553784860557768924302788844621514,-1.02500000000,0.95256049304733197578046327675209871767386404137312572828698784897754086353617951,AVAILABLE,3521.2375000000,-3696.6025000000,285.2150000000,34,5,4,0,0,2026-07,-0.17482441471571906354515050167224080267558528428093645484949832775919732441471572,-0.041781123760558207858979067205288284979801689313257436650752846125596768270290121,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.080233109282255545142143080287410184317400812246173070915338956576069978131833802,0.022080426930261506529355122330275538006635822033275935565158775191527613495983592,0.1348,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.02,stop_first,6024,6024,0,0,0,0,0,60,170,170,170,0,2348,3676,0,0.38977423638778220451527224435590969455511288180610889774236387782204515272244356,1.4369782793867120954003407155025553662691652470187393526405451448040885860306644,-1.0473313384113166485310119695321001088139281828073993471164309031556039173014146,-0.079011454183266932270916334661354581673306772908366533864541832669322709163346614,-1.05000000000,0.87637240616209392751669484855804820272260447429733583723594087257369499661038081,AVAILABLE,3374.0250000000,-3849.9900000000,501.8150000000,34,2,7,0,0,2026-07,-0.21863712374581939799331103678929765886287625418060200668896321070234113712374582,-0.092488064634594197576202717590892398090341535071612192434814542783694454645611458,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.12927757536900039071225021239495812495908993062327038974727867905519164807015815,-0.028693869834040903502522061825429858282168427499272943654192544583060534067097421,0.0011,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.02,target_first,6024,6024,0,0,0,0,0,60,170,170,170,0,2408,3616,0,0.39973439575033200531208499335989375830013280212483399734395750332005312084993360,1.4373027408637873754152823920265780730897009966777408637873754152823920265780731,-1.0472870575221238938053097345132743362831858407079646017699115044247787610619469,-0.054111055776892430278884462151394422310756972111553784860557768924302788844621514,-1.05000000000,0.91392504337217684757551511886749106810421997417474036107832341780675417680004436,AVAILABLE,3461.0250000000,-3786.9900000000,351.8150000000,34,2,7,0,0,2026-07,-0.19982441471571906354515050167224080267558528428093645484949832775919732441471572,-0.066781123760558207858979067205288284979801689313257436650752846125596768270290121,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.10523310928225554514214308028741018431740081224617307091533895657606997813183380,-0.0029195730697384934706448776697244619933641779667240644348412248084723865040164078,0.0187,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R,NATURAL,0,stop_first,6024,6024,0,0,0,0,0,13,170,170,170,0,1953,4070,1,0.32420318725099601593625498007968127490039840637450199203187250996015936254980080,1.9570596518177163338453661034306195596518177163338453661034306195596518177163338,-0.99729950859950859950859950859950859950859950859950859950859950859950859950859951,-0.039321298140770252324037184594953519256308100929614873837981407702523240371845950,-1.00000000000,0.94164302173264459379124313348405977912342643241244352993550888899236242146790017,AVAILABLE,3822.1375000000,-4059.0090000000,443.0275000000,39,6,3,0,0,2026-07,-0.25702550167224080267558528428093645484949832775919732441471571906354515050167224,-0.056000950972104818258664412510566356720202874049027895181741335587489433643279797,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.10160612334009975510647333112828682515557519427464505203961925592132216239806905,0.023631285557032698270979923395705820759905441063368332349479974904925971166828280,0.1116,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R,NATURAL,0,target_first,6024,6024,0,0,0,0,0,13,170,170,170,0,1966,4057,1,0.32636122177954847277556440903054448871181938911022576361221779548472775564409031,1.9573435910478128179043743641912512716174974567650050864699898270600203458799593,-0.99729085531180675375893517377372442691644071974365294552625092432832141976830170,-0.032847194555112881806108897742363877822045152722443559096945551128818061088977424,-1.00000000000,0.95109464660113212798093133257983360887234803481653154997925115836371100509168418,AVAILABLE,3848.1375000000,-4046.0090000000,441.0275000000,39,6,3,0,0,2026-07,-0.25702550167224080267558528428093645484949832775919732441471571906354515050167224,-0.049661136939983093829247675401521555367709213863060016906170752324598478444632291,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.095742630860493058307699082199450200356048739675530141475903803934149855001352482,0.030669074182056244760099801131282889857500680801589911088448379335180612848016197,0.156,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R,NATURAL,0.01,stop_first,6024,6024,0,0,0,0,0,13,170,170,170,0,1952,4071,1,0.32403718459495351925630810092961487383798140770252324037184594953519256308100930,1.9330494364754098360655737704918032786885245901639344262295081967213114754098361,-1.0220545320560058953574060427413411938098747236551215917464996315401621223286662,-0.064321298140770252324037184594953519256308100929614873837981407702523240371845950,-1.02500000000,0.90687536291237420639956315925075658818145810981776511349784079154313225584409092,AVAILABLE,3773.3125000000,-4160.7840000000,500.0525000000,39,3,6,0,0,2026-07,-0.28202550167224080267558528428093645484949832775919732441471571906354515050167224,-0.081000950972104818258664412510566356720202874049027895181741335587489433643279797,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.12660612334009975510647333112828682515557519427464505203961925592132216239806905,-0.0013687144429673017290200766042941792400945589366316676505200250950740288331717198,0.0233,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R,NATURAL,0.01,target_first,6024,6024,0,0,0,0,0,13,170,170,170,0,1965,4058,1,0.32619521912350597609561752988047808764940239043824701195219123505976095617529880,1.9333269720101781170483460559796437659033078880407124681933842239185750636132316,-1.0220450961064563824544110399211434204041399704287826515524889107934943321833415,-0.057847194555112881806108897742363877822045152722443559096945551128818061088977424,-1.02500000000,0.91597951902598675478166269998087985921018146291500410251192356573024591683727314,AVAILABLE,3798.9875000000,-4147.4590000000,488.5525000000,39,4,5,0,0,2026-07,-0.28202550167224080267558528428093645484949832775919732441471571906354515050167224,-0.074661136939983093829247675401521555367709213863060016906170752324598478444632291,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.12074263086049305830769908219945020035604873967553014147590380393414985500135249,0.0056690741820562447600998011312828898575006808015899110884483793351806128480161977,0.0369,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R,NATURAL,0.02,stop_first,6024,6024,0,0,0,0,0,13,170,170,170,0,1950,4073,1,0.32370517928286852589641434262948207171314741035856573705179282868525896414342629,1.9100128205128205128205128205128205128205128205128205128205128205128205128205128,-1.0465495948931991161306162533758900073655781978885342499386201816842622145838448,-0.089321298140770252324037184594953519256308100929614873837981407702523240371845950,-1.05000000000,0.87376907478810157142483460491744878972241449548414915650589963183238197657226059,AVAILABLE,3724.5250000000,-4262.5965000000,566.4715000000,39,2,7,0,0,2026-07,-0.30702550167224080267558528428093645484949832775919732441471571906354515050167224,-0.10600095097210481825866441251056635672020287404902789518174133558748943364327980,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.15160612334009975510647333112828682515557519427464505203961925592132216239806905,-0.026368714442967301729020076604294179240094558936631667650520025095074028833171720,0.0036,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R,NATURAL,0.02,target_first,6024,6024,0,0,0,0,0,13,170,170,170,0,1963,4060,1,0.32586321381142098273572377158034528552456839309428950863213811420982735723771580,1.9102776362710137544574630667345899133978604177279673968415690269994905756495160,-1.0465385467980295566502463054187192118226600985221674876847290640394088669950739,-0.082847194555112881806108897742363877822045152722443559096945551128818061088977424,-1.05000000000,0.88254229607268531152369181395906020468838569748995427454782026556465232028692289,AVAILABLE,3749.8750000000,-4248.9465000000,542.0775000000,39,2,7,0,0,2026-07,-0.30702550167224080267558528428093645484949832775919732441471571906354515050167224,-0.099661136939983093829247675401521555367709213863060016906170752324598478444632291,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.14574263086049305830769908219945020035604873967553014147590380393414985500135249,-0.019330925817943755239900198868717110142499319198410088911551620664819387151983803,0.0066,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R_BE1R,NATURAL,0,stop_first,6024,6024,0,0,0,0,0,41,170,170,170,0,1460,3222,1342,0.24236387782204515272244355909694555112881806108897742363877822045152722443559097,1.9727996575342465753424657534246575342465753424657534246575342465753424657534247,-0.96753708876474239602731222842954686530105524518932340161390440720049658597144631,-0.039362051792828685258964143426294820717131474103585657370517928286852589641434263,-1.00000000000,0.92393768598204050837804333701321082971427031686135052412992924081555665939405682,AVAILABLE,2880.2875000000,-3117.4045000000,369.8400000000,31,6,3,0,0,2026-07,-0.22907817725752508361204013377926421404682274247491638795986622073578595317725753,-0.053886728655959425190194420963651732882502113271344040574809805579036348267117498,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.093494218016762902287274517702878116467481312385300568461572892887516225773242021,0.016329065019406681327926765596591891755597578341522885110513236886419801109831690,0.0842,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R_BE1R,NATURAL,0,target_first,6024,6024,0,0,0,0,0,41,170,170,170,0,1501,3211,1312,0.24916998671978751660026560424966799468791500664010624169986719787516600265604250,1.9735426382411725516322451698867421718854097268487674883411059293804130579613591,-0.96742587978822796636561818748053565867331049517284335098100280286515104328869511,-0.023923804780876494023904382470119521912350597609561752988047808764940239043824701,-1.00000000000,0.95360649265090879182025393022705188586998248296382521979993268745264823045421161,AVAILABLE,2962.2875000000,-3106.4045000000,359.8400000000,31,6,3,0,0,2026-07,-0.22071697324414715719063545150501672240802675585284280936454849498327759197324415,-0.043743026204564666103127641589180050718512256973795435333896872358410819949281488,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.079567289452161186385725564040613488616609913046982472015489250394283484788259236,0.032396854445219282188183887351513419598813476843351736189412773292455681132401048,0.2013,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R_BE1R,NATURAL,0.01,stop_first,6024,6024,0,0,0,0,0,41,170,170,170,0,1459,4564,1,0.24219787516600265604249667994687915006640106241699867197875166002656042496679947,1.9491346812885538039753255654557916381082933516106922549691569568197395476353667,-0.70804217791411042944785276073619631901840490797546012269938650306748466257668712,-0.064362051792828685258964143426294820717131474103585657370517928286852589641434263,-1.02500000000,0.88001966266796162592377637103708195362253092947882325399825375455921537475810416,AVAILABLE,2843.7875000000,-3231.5045000000,445.7920000000,55,3,6,0,0,2026-07,-0.25407817725752508361204013377926421404682274247491638795986622073578595317725753,-0.078886728655959425190194420963651732882502113271344040574809805579036348267117498,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.11849421801676290228727451770287811646748131238530056846157289288751622577324202,-0.0086709349805933186720732344034081082444024216584771148894867631135801988901683102,0.0132,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R_BE1R,NATURAL,0.01,target_first,6024,6024,0,0,0,0,0,41,170,170,170,0,1500,4523,1,0.24900398406374501992031872509960159362549800796812749003984063745019920318725100,1.9498416666666666666666666666666666666666666666666666666666666666666666666666667,-0.71180179084678310855626796374087994693787309307981428255582577934998894539022772,-0.048923804780876494023904382470119521912350597609561752988047808764940239043824701,-1.02500000000,0.90845818400148222717367822966414291502710298357234453581704744509166776803517463,AVAILABLE,2924.7625000000,-3219.4795000000,398.7920000000,55,5,4,0,0,2026-07,-0.24571697324414715719063545150501672240802675585284280936454849498327759197324415,-0.068743026204564666103127641589180050718512256973795435333896872358410819949281488,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.10456728945216118638572556404061348861660991304698247201548925039428348478825924,0.0073968544452192821881838873515134195988134768433517361894127732924556811324010478,0.0442,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R_BE1R,NATURAL,0.02,stop_first,6024,6024,0,0,0,0,0,41,170,170,170,0,1459,4565,0,0.24219787516600265604249667994687915006640106241699867197875166002656042496679947,1.9241346812885538039753255654557916381082933516106922549691569568197395476353667,-0.73288707557502738225629791894852135815991237677984665936473165388828039430449069,-0.089362051792828685258964143426294820717131474103585657370517928286852589641434263,-1.05000000000,0.83909844171328594514126564223563906284303148331278164542726563117643480845682404,AVAILABLE,2807.3125000000,-3345.6295000000,566.1420000000,55,2,7,0,0,2026-07,-0.27907817725752508361204013377926421404682274247491638795986622073578595317725753,-0.10388672865595942519019442096365173288250211327134404057480980557903634826711750,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.14349421801676290228727451770287811646748131238530056846157289288751622577324202,-0.033670934980593318672073234403408108244402421658477114889486763113580198890168310,0.0011,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,USD040_TARGET_2R_BE1R,NATURAL,0.02,target_first,6024,6024,0,0,0,0,0,41,170,170,170,0,1500,4524,0,0.24900398406374501992031872509960159362549800796812749003984063745019920318725100,1.9248416666666666666666666666666666666666666666666666666666666666666666666666667,-0.73664445181255526083112290008841732979664014146772767462422634836427939876215738,-0.073923804780876494023904382470119521912350597609561752988047808764940239043824701,-1.05000000000,0.86637468063402538484078174279113221455032055499351178268965526553830148688125820,AVAILABLE,2887.2625000000,-3332.5795000000,502.6920000000,55,3,6,0,0,2026-07,-0.27071697324414715719063545150501672240802675585284280936454849498327759197324415,-0.093743026204564666103127641589180050718512256973795435333896872358410819949281488,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.12956728945216118638572556404061348861660991304698247201548925039428348478825924,-0.017603145554780717811816112648486580401186523156648263810587226707544318867598952,0.0059,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1R,NATURAL,0,stop_first,6024,4125,1899,1899,0,0,0,22,170,164,170,6,2048,2077,0,0.49648484848484848484848484848484848484848484848484848484848484848484848484848485,0.99969290349422889210207646126196261902602098823975154837797284094311903551376479,-0.99917070283628741152252886127967439823562967908033040295590942495855652194798989,-0.0067652081054031958078157217486992197260877235235963820269904236090700876009174975,-1.0,0.98655289099156927420501029256498354337050136770736262222440435527116194974211910,AVAILABLE,2047.3710663561807710250525926644994437652909839150111710780883782515077847321903,-2075.2775497909689537322924448778837251354028434498462469394238756389218960859750,107.09102381792236193303897792457351504769690573818691417115192247652989744265826,31,5,4,0,0,2026-07,-0.063173697850230517057726017477177375200497951404507133862204883728330935163257931,-0.016144547110514662165970898229806829568201709620476568997928597782144011741189331,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.051456189577638489807955502321683122586684616492873655476593773115361968507444898,0.037771739779195923389026706901282830367293423377102241126464168342411428502149095,0.3827,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1R,NATURAL,0,target_first,6024,4125,1899,1899,0,0,0,22,170,164,170,6,2070,2055,0,0.50181818181818181818181818181818181818181818181818181818181818181818181818181818,0.99969616732182645943239255684275335447598598256763824689762723587029361581265232,-0.99916182471579997748530045979459062050384566591233394011650796868074058203697080,0.0039014585612634708588509449179674469405789431430702846396762430575965790657491692,1.0,1.0078379645103752267758311785994355144696328062635782419017131690638344098739931,AVAILABLE,2069.3710663561807710250525926644994437652909839150111710780883782515077847321903,-2053.2775497909689537322924448778837251354028434498462469394238756389218960859750,93.037473642641328475197278829270907496761460668879839083436348965895052661727715,31,6,3,0,0,2026-01,-0.054708457955331826620697461797968356047171663302002241649412072754777301142329633,-0.0059693068617865671970619101009204530843125066809627193653678289862141078406805690,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.040730227418313035994515017477008120655862271804173341692372376718797750091769605,0.048587356940784879071498644940203146460024134906316257212833239575758179995948975,0.5713,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1R,NATURAL,0.01,stop_first,6024,4125,1899,1899,0,0,0,22,170,164,170,6,2048,2077,0,0.49648484848484848484848484848484848484848484848484848484848484848484848484848485,0.97387068770225379504622691439272755277826860773028138566835576857696913969766030,-1.0249052114812414437032103449475066345468688586325961036715955336338183463684588,-0.032543262019957019713186706855676424694291517757160201085360317408923129043995416,-1.0097877652933832709113607990012484394506866416978778777713875134234516467399521,0.93693842144363213163275385883319139155693133516171138909557631795396366303266079,AVAILABLE,1994.4871684142157722546727206763060280898941086316162778487926140456327981008083,-2128.7281242465384785715678864559712799538466193799021073259039233574407054072890,154.15011830889146288959951057515511176451487657981938311016469490264280785982338,31,3,6,0,0,2026-07,-0.089690226458253338929319395189305274778491497329165013214919001550985077612808874,-0.042782233434575325635223862229839821018360588170370704095191476389529203876863202,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.077238968917553880989640857738866863138280060926709086959229666747206699709891424,0.011844173792748615386075801389387778381178412457943870950756127132696343774073081,0.0777,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1R,NATURAL,0.01,target_first,6024,4125,1899,1899,0,0,0,22,170,164,170,6,2070,2055,0,0.50181818181818181818181818181818181818181818181818181818181818181818181818181818,0.97384729745541225644878627675506370515908949850402119063374334033506476670703415,-1.0248685457737353173556607098115071151062130280543112866612944154770763865644970,-0.021876595353290353046520040189009758027624851090493534418693650742256462377328738,0.93052453879451788125375578072909473856914645680124472173485093984084946948731984,0.95715267673554225212164298842132360170899767898668749234543630225495638768557481,AVAILABLE,2015.8639057327033708489875928829818696793152619033238646118487144935840670835607,-2106.1048615650260771658827586626471215432677726516096940889600238053919743900413,121.25217021962651682421761535359021363281572862998227821184371997901897358030479,31,5,4,0,0,2026-01,-0.083869424469917160470951848632505789658037715233449092070208842088350627716125697,-0.032606993185847230666314874100953444534471385230856854462630707593599299976354378,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.066654830723466430425466915710275381113994160321938518039415903526669981948594527,0.022940788437686738400668155647188272709337273749556133355266850824637953299888128,0.1665,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1R,NATURAL,0.02,stop_first,6024,4125,1899,1899,0,0,0,22,170,164,170,6,2048,2077,0,0.49648484848484848484848484848484848484848484848484848484848484848484848484848485,0.94804847191027869799037736752349248653051622722081122295873869621081924388155615,-1.0506397201261954758838918286153388708581080381848618043872816423090801707889292,-0.058321315934510843618557691962653629662495311990724020143730211208776170487073336,-1.0195755305867665418227215980024968789013732833957557555427750268469032934799042,0.88975447869006144652840803203575532304040375071736642644064118119573050344945639,AVAILABLE,1941.6032704722507734842928486881126124144972333482213846194968498397578114694270,-2182.1786987021080034108433280340588347722903953099579677123839710759595147286059,251.68106241643501263952596791211434682996108049639027756154039419963612059396322,31,2,7,0,0,2026-01,-0.11693664098450249432120623546704322326890376716489594249100561142192395428992176,-0.069419919758635989104476826229872812468519466720264839192454354996914396012537058,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.10340032530928224109808188110953510706717556304640621960403676898518165929338324,-0.013729388844526135699509784637135771946933863423589599198677453041263766107851838,0.0043,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1R,NATURAL,0.02,target_first,6024,4125,1899,1899,0,0,0,22,170,164,170,6,2070,2055,0,0.50181818181818181818181818181818181818181818181818181818181818181818181818181818,0.94799842758899805346517999666737405584219301444040413436985944479983591760141623,-1.0505752668316706572260209598284236097085803901962886332060808622734121910920246,-0.047654649267844176951891025295986962995828645324057353477063544542109503820406664,0.86104907758903576250751156145818947713829291360248944346970187968169893897463968,0.90894784437538558392872914544633037992032670092129407889541908679041301144392429,AVAILABLE,1962.3567451092259706729225931014642955933395398916365581456090507356603494349316,-2158.9321733390832005994730724474105179511327018533731412384961719718620526941105,207.68106241643501263952596791211434682996108049639027756154039419963612059396320,31,2,7,0,0,2026-01,-0.11303039098450249432120623546704322326890376716489594249100561142192395428992176,-0.059244679509907894135567838100986435984630263780750989559893586200984492112028256,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.092427622654496471949866153876569286298846635133331670758016087878083800128851985,-0.0028786830518328515736962013613139863275714911115668358338463005409115987829579503,0.0188,AVAILABLE,WHOLE_SESSION
