event_id,session_date,direction,entry_style,entry_timestamp,entry_price,ORH5,ORL5,next_level_type,next_level_price,distance_to_next_level,time_bucket,weekday,reclaim_timestamp,5m_mfe,5m_mae,5m_directional_return,5m_complete,15m_mfe,15m_mae,15m_directional_return,15m_complete,30m_mfe,30m_mae,30m_directional_return,30m_complete,60m_mfe,60m_mae,60m_directional_return,60m_complete,EOD_mfe,EOD_mae,EOD_directional_return,EOD_complete,PRE_RECLAIM_mfe,PRE_RECLAIM_mae,PRE_RECLAIM_directional_return,PRE_RECLAIM_complete,plus0.25_minus0.25,plus0.25_minus0.25_favorable_time,plus0.25_minus0.25_adverse_time,plus0.50_minus0.25,plus0.50_minus0.25_favorable_time,plus0.50_minus0.25_adverse_time,plus0.75_minus0.25,plus0.75_minus0.25_favorable_time,plus0.75_minus0.25_adverse_time,plus1.00_minus0.25,plus1.00_minus0.25_favorable_time,plus1.00_minus0.25_adverse_time,plus0.50_minus0.30,plus0.50_minus0.30_favorable_time,plus0.50_minus0.30_adverse_time,plus0.75_minus0.30,plus0.75_minus0.30_favorable_time,plus0.75_minus0.30_adverse_time,plus1.00_minus0.30,plus1.00_minus0.30_favorable_time,plus1.00_minus0.30_adverse_time,plus1.50_minus0.30,plus1.50_minus0.30_favorable_time,plus1.50_minus0.30_adverse_time,plus2.00_minus0.30,plus2.00_minus0.30_favorable_time,plus2.00_minus0.30_adverse_time
SPY:2026-08-21:LONG:2026-08-21T16:57:00+00:00:v1,2026-08-21,LONG,STRONG_HOLD,2026-08-21T17:05:00+00:00,766.270000000000,766.150000000000,764.830000000000,PMH,766.850000000000,0.580000000000,12:00-13:30,Friday,2026-08-21T17:25:00+00:00,0.260000000000,0.110000000000,0.100000000000,True,0.260000000000,0.180000000000,-0.110000000000,True,0.260000000000,0.730500000000,-0.730500000000,True,0.260000000000,0.920000000000,-0.600000000000,True,0.530000000000,1.210000000000,-0.580000000000,True,0.260000000000,0.540000000000,-0.430000000000,True,FAVORABLE_FIRST,2026-08-21 17:09:00+00:00,2026-08-21 17:20:00+00:00,ADVERSE_FIRST,2026-08-21 19:48:00+00:00,2026-08-21 17:20:00+00:00,ADVERSE_FIRST,,2026-08-21 17:20:00+00:00,ADVERSE_FIRST,,2026-08-21 17:20:00+00:00,ADVERSE_FIRST,2026-08-21 19:48:00+00:00,2026-08-21 17:20:00+00:00,ADVERSE_FIRST,,2026-08-21 17:20:00+00:00,ADVERSE_FIRST,,2026-08-21 17:20:00+00:00,ADVERSE_FIRST,,2026-08-21 17:20:00+00:00,ADVERSE_FIRST,,2026-08-21 17:20:00+00:00
SPY:2026-08-21:LONG:2026-08-21T18:59:00+00:00:v1,2026-08-21,LONG,FIRST_HOLD,2026-08-21T19:00:00+00:00,766.197500000000,766.150000000000,764.830000000000,PMH,766.850000000000,0.652500000000,15:00-close,Friday,2026-08-21T19:05:00+00:00,0.167500000000,0.187500000000,-0.167200000000,True,0.167500000000,0.327500000000,-0.152500000000,True,0.167500000000,0.347500000000,-0.147500000000,True,0.602500000000,0.857500000000,-0.507500000000,True,0.602500000000,0.857500000000,-0.507500000000,True,0.167500000000,0.187500000000,-0.167200000000,True,ADVERSE_FIRST,2026-08-21 19:44:00+00:00,2026-08-21 19:12:00+00:00,ADVERSE_FIRST,2026-08-21 19:47:00+00:00,2026-08-21 19:12:00+00:00,ADVERSE_FIRST,,2026-08-21 19:12:00+00:00,ADVERSE_FIRST,,2026-08-21 19:12:00+00:00,ADVERSE_FIRST,2026-08-21 19:47:00+00:00,2026-08-21 19:12:00+00:00,ADVERSE_FIRST,,2026-08-21 19:12:00+00:00,ADVERSE_FIRST,,2026-08-21 19:12:00+00:00,ADVERSE_FIRST,,2026-08-21 19:12:00+00:00,ADVERSE_FIRST,,2026-08-21 19:12:00+00:00
SPY:2026-08-21:LONG:2026-08-21T19:24:00+00:00:v1,2026-08-21,LONG,FIRST_HOLD,2026-08-21T19:25:00+00:00,766.200100000000,766.150000000000,764.830000000000,PMH,766.850000000000,0.649900000000,15:00-close,Friday,2026-08-21T19:30:00+00:00,0.009900000000,0.250100000000,-0.150100000000,True,0.169900000000,0.250100000000,0.074900000000,True,0.599900000000,0.350100000000,-0.300100000000,True,0.599900000000,0.860100000000,-0.510100000000,False,0.599900000000,0.860100000000,-0.510100000000,True,0.009900000000,0.250100000000,-0.150100000000,True,ADVERSE_FIRST,2026-08-21 19:44:00+00:00,2026-08-21 19:26:00+00:00,ADVERSE_FIRST,2026-08-21 19:48:00+00:00,2026-08-21 19:26:00+00:00,ADVERSE_FIRST,,2026-08-21 19:26:00+00:00,ADVERSE_FIRST,,2026-08-21 19:26:00+00:00,FAVORABLE_FIRST,2026-08-21 19:48:00+00:00,2026-08-21 19:54:00+00:00,ADVERSE_FIRST,,2026-08-21 19:54:00+00:00,ADVERSE_FIRST,,2026-08-21 19:54:00+00:00,ADVERSE_FIRST,,2026-08-21 19:54:00+00:00,ADVERSE_FIRST,,2026-08-21 19:54:00+00:00
SPY:2026-08-21:LONG:2026-08-21T19:35:00+00:00:v1,2026-08-21,LONG,FIRST_HOLD,2026-08-21T19:40:00+00:00,766.275000000000,766.150000000000,764.830000000000,PMH,766.850000000000,0.575000000000,15:00-close,Friday,2026-08-21T19:55:00+00:00,0.210000000000,0.185000000000,0.195000000000,True,0.525000000000,0.425000000000,-0.375000000000,True,0.525000000000,0.935000000000,-0.585000000000,False,0.525000000000,0.935000000000,-0.585000000000,False,0.525000000000,0.935000000000,-0.585000000000,True,0.525000000000,0.425000000000,-0.375000000000,True,FAVORABLE_FIRST,2026-08-21 19:45:00+00:00,2026-08-21 19:52:00+00:00,FAVORABLE_FIRST,2026-08-21 19:48:00+00:00,2026-08-21 19:52:00+00:00,ADVERSE_FIRST,,2026-08-21 19:52:00+00:00,ADVERSE_FIRST,,2026-08-21 19:52:00+00:00,FAVORABLE_FIRST,2026-08-21 19:48:00+00:00,2026-08-21 19:53:00+00:00,ADVERSE_FIRST,,2026-08-21 19:53:00+00:00,ADVERSE_FIRST,,2026-08-21 19:53:00+00:00,ADVERSE_FIRST,,2026-08-21 19:53:00+00:00,ADVERSE_FIRST,,2026-08-21 19:53:00+00:00
SPY:2026-08-21:LONG:2026-08-21T19:35:00+00:00:v1,2026-08-21,LONG,STRONG_HOLD,2026-08-21T19:45:00+00:00,766.470000000000,766.150000000000,764.830000000000,PMH,766.850000000000,0.380000000000,15:00-close,Friday,2026-08-21T19:55:00+00:00,0.330000000000,0.090000000000,0.200000000000,True,0.330000000000,1.130000000000,-0.780000000000,True,0.330000000000,1.130000000000,-0.780000000000,False,0.330000000000,1.130000000000,-0.780000000000,False,0.330000000000,1.130000000000,-0.780000000000,True,0.330000000000,0.620000000000,-0.570000000000,True,FAVORABLE_FIRST,2026-08-21 19:48:00+00:00,2026-08-21 19:50:00+00:00,ADVERSE_FIRST,,2026-08-21 19:50:00+00:00,ADVERSE_FIRST,,2026-08-21 19:50:00+00:00,ADVERSE_FIRST,,2026-08-21 19:50:00+00:00,ADVERSE_FIRST,,2026-08-21 19:50:00+00:00,ADVERSE_FIRST,,2026-08-21 19:50:00+00:00,ADVERSE_FIRST,,2026-08-21 19:50:00+00:00,ADVERSE_FIRST,,2026-08-21 19:50:00+00:00,ADVERSE_FIRST,,2026-08-21 19:50:00+00:00
SPY:2026-08-24:SHORT:2026-08-24T13:40:00+00:00:v1,2026-08-24,SHORT,FIRST_HOLD,2026-08-24T13:45:00+00:00,762.190000000000,764.810000000000,763.200000000000,,,,09:35-10:00,Monday,2026-08-24T13:55:00+00:00,0,1.400000000000,-0.915000000000,True,0,1.470000000000,-1.200000000000,True,0,1.755000000000,-0.790000000000,True,0,1.920000000000,-1.510000000000,True,0,3.030000000000,-1.270000000000,True,0,1.400000000000,-1.290000000000,True,ADVERSE_FIRST,,2026-08-24 13:46:00+00:00,ADVERSE_FIRST,,2026-08-24 13:46:00+00:00,ADVERSE_FIRST,,2026-08-24 13:46:00+00:00,ADVERSE_FIRST,,2026-08-24 13:46:00+00:00,ADVERSE_FIRST,,2026-08-24 13:46:00+00:00,ADVERSE_FIRST,,2026-08-24 13:46:00+00:00,ADVERSE_FIRST,,2026-08-24 13:46:00+00:00,ADVERSE_FIRST,,2026-08-24 13:46:00+00:00,ADVERSE_FIRST,,2026-08-24 13:46:00+00:00
SPY:2026-08-24:SHORT:2026-08-24T13:40:00+00:00:v1,2026-08-24,SHORT,STRONG_HOLD,2026-08-24T13:50:00+00:00,763.105000000000,764.810000000000,763.200000000000,PML,763.070000000000,0.035000000000,09:35-10:00,Monday,2026-08-24T13:55:00+00:00,0.365000000000,0.425000000000,-0.375000000000,True,0.365000000000,0.840000000000,0.135000000000,True,0.605000000000,0.840000000000,0.235000000000,True,0.605000000000,1.005000000000,-0.775000000000,True,0.735000000000,2.115000000000,-0.355000000000,True,0.365000000000,0.425000000000,-0.375000000000,True,FAVORABLE_FIRST,2026-08-24 13:52:00+00:00,2026-08-24 13:54:00+00:00,ADVERSE_FIRST,2026-08-24 14:12:00+00:00,2026-08-24 13:54:00+00:00,ADVERSE_FIRST,,2026-08-24 13:54:00+00:00,ADVERSE_FIRST,,2026-08-24 13:54:00+00:00,ADVERSE_FIRST,2026-08-24 14:12:00+00:00,2026-08-24 13:54:00+00:00,ADVERSE_FIRST,,2026-08-24 13:54:00+00:00,ADVERSE_FIRST,,2026-08-24 13:54:00+00:00,ADVERSE_FIRST,,2026-08-24 13:54:00+00:00,ADVERSE_FIRST,,2026-08-24 13:54:00+00:00
SPY:2026-08-24:SHORT:2026-08-24T14:02:00+00:00:v1,2026-08-24,SHORT,FIRST_HOLD,2026-08-24T14:05:00+00:00,762.970000000000,764.810000000000,763.200000000000,,,,10:00-10:30,Monday,2026-08-24T14:35:00+00:00,0.350000000000,0.180000000000,0.080000000000,True,0.470000000000,0.180000000000,0.100000000000,True,0.470000000000,0.780000000000,-0.650000000000,True,0.470000000000,1.140000000000,-0.090000000000,True,0.600000000000,2.250000000000,-0.490000000000,True,0.470000000000,0.780000000000,-0.650000000000,True,FAVORABLE_FIRST,2026-08-24 14:08:00+00:00,2026-08-24 14:21:00+00:00,ADVERSE_FIRST,2026-08-24 15:20:00+00:00,2026-08-24 14:21:00+00:00,ADVERSE_FIRST,,2026-08-24 14:21:00+00:00,ADVERSE_FIRST,,2026-08-24 14:21:00+00:00,ADVERSE_FIRST,2026-08-24 15:20:00+00:00,2026-08-24 14:21:00+00:00,ADVERSE_FIRST,,2026-08-24 14:21:00+00:00,ADVERSE_FIRST,,2026-08-24 14:21:00+00:00,ADVERSE_FIRST,,2026-08-24 14:21:00+00:00,ADVERSE_FIRST,,2026-08-24 14:21:00+00:00
SPY:2026-08-24:SHORT:2026-08-24T14:02:00+00:00:v1,2026-08-24,SHORT,STRONG_HOLD,2026-08-24T14:10:00+00:00,762.890000000000,764.810000000000,763.200000000000,,,,10:00-10:30,Monday,2026-08-24T14:35:00+00:00,0.390000000000,0.130000000000,-0.090000000000,True,0.390000000000,0.619000000000,0.040000000000,True,0.390000000000,0.995000000000,-0.810000000000,True,0.390000000000,1.220000000000,-0.100000000000,True,0.520000000000,2.330000000000,-0.570000000000,True,0.390000000000,0.860000000000,-0.730000000000,True,FAVORABLE_FIRST,2026-08-24 14:11:00+00:00,2026-08-24 14:20:00+00:00,ADVERSE_FIRST,2026-08-24 15:21:00+00:00,2026-08-24 14:20:00+00:00,ADVERSE_FIRST,,2026-08-24 14:20:00+00:00,ADVERSE_FIRST,,2026-08-24 14:20:00+00:00,ADVERSE_FIRST,2026-08-24 15:21:00+00:00,2026-08-24 14:21:00+00:00,ADVERSE_FIRST,,2026-08-24 14:21:00+00:00,ADVERSE_FIRST,,2026-08-24 14:21:00+00:00,ADVERSE_FIRST,,2026-08-24 14:21:00+00:00,ADVERSE_FIRST,,2026-08-24 14:21:00+00:00
SPY:2026-08-24:SHORT:2026-08-24T15:03:00+00:00:v1,2026-08-24,SHORT,FIRST_HOLD,2026-08-24T15:05:00+00:00,763.060000000000,764.810000000000,763.200000000000,,,,11:00-12:00,Monday,2026-08-24T15:30:00+00:00,0.280000000000,0.020000000000,0.070000000000,True,0.429200000000,0.115100000000,0.380000000000,True,0.690000000000,0.946200000000,-0.780000000000,True,0.690000000000,2.070000000000,-1.890000000000,True,0.690000000000,2.160000000000,-0.400000000000,True,0.690000000000,0.946200000000,-0.680100000000,True,FAVORABLE_FIRST,2026-08-24 15:06:00+00:00,2026-08-24 15:25:00+00:00,FAVORABLE_FIRST,2026-08-24 15:20:00+00:00,2026-08-24 15:25:00+00:00,ADVERSE_FIRST,,2026-08-24 15:25:00+00:00,ADVERSE_FIRST,,2026-08-24 15:25:00+00:00,FAVORABLE_FIRST,2026-08-24 15:20:00+00:00,2026-08-24 15:28:00+00:00,ADVERSE_FIRST,,2026-08-24 15:28:00+00:00,ADVERSE_FIRST,,2026-08-24 15:28:00+00:00,ADVERSE_FIRST,,2026-08-24 15:28:00+00:00,ADVERSE_FIRST,,2026-08-24 15:28:00+00:00
SPY:2026-08-24:SHORT:2026-08-24T15:03:00+00:00:v1,2026-08-24,SHORT,STRONG_HOLD,2026-08-24T15:10:00+00:00,762.990000000000,764.810000000000,763.200000000000,,,,11:00-12:00,Monday,2026-08-24T15:30:00+00:00,0.290000000000,0.185100000000,0.240000000000,True,0.620000000000,0.200000000000,-0.160000000000,True,0.620000000000,1.170000000000,-1.035000000000,True,0.620000000000,2.140000000000,-1.480000000000,True,0.620000000000,2.230000000000,-0.470000000000,True,0.620000000000,1.016200000000,-0.750100000000,True,FAVORABLE_FIRST,2026-08-24 15:14:00+00:00,2026-08-24 15:25:00+00:00,FAVORABLE_FIRST,2026-08-24 15:20:00+00:00,2026-08-24 15:25:00+00:00,ADVERSE_FIRST,,2026-08-24 15:25:00+00:00,ADVERSE_FIRST,,2026-08-24 15:25:00+00:00,FAVORABLE_FIRST,2026-08-24 15:20:00+00:00,2026-08-24 15:25:00+00:00,ADVERSE_FIRST,,2026-08-24 15:25:00+00:00,ADVERSE_FIRST,,2026-08-24 15:25:00+00:00,ADVERSE_FIRST,,2026-08-24 15:25:00+00:00,ADVERSE_FIRST,,2026-08-24 15:25:00+00:00
SPY:2026-08-24:LONG:2026-08-24T16:00:00+00:00:v1,2026-08-24,LONG,FIRST_HOLD,2026-08-24T16:05:00+00:00,764.950000000000,764.810000000000,763.200000000000,PMH,767.150000000000,2.200000000000,12:00-13:30,Monday,2026-08-24T16:10:00+00:00,0,0.490000000000,-0.480000000000,True,0.208800000000,0.520000000000,0.100000000000,True,0.270000000000,0.520000000000,-0.379900000000,True,0.270000000000,1.080000000000,-0.940000000000,True,0.270000000000,1.900000000000,-1.490000000000,True,0,0.490000000000,-0.480000000000,True,ADVERSE_FIRST,2026-08-24 16:22:00+00:00,2026-08-24 16:06:00+00:00,ADVERSE_FIRST,,2026-08-24 16:06:00+00:00,ADVERSE_FIRST,,2026-08-24 16:06:00+00:00,ADVERSE_FIRST,,2026-08-24 16:06:00+00:00,ADVERSE_FIRST,,2026-08-24 16:06:00+00:00,ADVERSE_FIRST,,2026-08-24 16:06:00+00:00,ADVERSE_FIRST,,2026-08-24 16:06:00+00:00,ADVERSE_FIRST,,2026-08-24 16:06:00+00:00,ADVERSE_FIRST,,2026-08-24 16:06:00+00:00
SPY:2026-08-24:LONG:2026-08-24T16:15:00+00:00:v1,2026-08-24,LONG,FIRST_HOLD,2026-08-24T16:20:00+00:00,765.050000000000,764.810000000000,763.200000000000,PMH,767.150000000000,2.100000000000,12:00-13:30,Monday,2026-08-24T16:35:00+00:00,0.170000000000,0.250000000000,-0.180000000000,True,0.170000000000,0.549700000000,-0.479900000000,True,0.170000000000,0.910000000000,-0.700000000000,True,0.170000000000,1.180000000000,-0.930000000000,True,0.170000000000,2.000000000000,-1.590000000000,True,0.170000000000,0.549700000000,-0.479900000000,True,ADVERSE_FIRST,,2026-08-24 16:24:00+00:00,ADVERSE_FIRST,,2026-08-24 16:24:00+00:00,ADVERSE_FIRST,,2026-08-24 16:24:00+00:00,ADVERSE_FIRST,,2026-08-24 16:24:00+00:00,ADVERSE_FIRST,,2026-08-24 16:30:00+00:00,ADVERSE_FIRST,,2026-08-24 16:30:00+00:00,ADVERSE_FIRST,,2026-08-24 16:30:00+00:00,ADVERSE_FIRST,,2026-08-24 16:30:00+00:00,ADVERSE_FIRST,,2026-08-24 16:30:00+00:00
SPY:2026-08-24:LONG:2026-08-24T16:15:00+00:00:v1,2026-08-24,LONG,STRONG_HOLD,2026-08-24T16:25:00+00:00,764.870000000000,764.810000000000,763.200000000000,PMH,767.150000000000,2.280000000000,12:00-13:30,Monday,2026-08-24T16:35:00+00:00,0.131900000000,0.070000000000,0.020000000000,True,0.131900000000,0.535000000000,-0.520000000000,True,0.131900000000,0.740000000000,-0.660000000000,True,0.131900000000,1.370000000000,-1.305000000000,True,0.240000000000,1.820000000000,-1.410000000000,True,0.131900000000,0.369700000000,-0.299900000000,True,ADVERSE_FIRST,,2026-08-24 16:31:00+00:00,ADVERSE_FIRST,,2026-08-24 16:31:00+00:00,ADVERSE_FIRST,,2026-08-24 16:31:00+00:00,ADVERSE_FIRST,,2026-08-24 16:31:00+00:00,ADVERSE_FIRST,,2026-08-24 16:32:00+00:00,ADVERSE_FIRST,,2026-08-24 16:32:00+00:00,ADVERSE_FIRST,,2026-08-24 16:32:00+00:00,ADVERSE_FIRST,,2026-08-24 16:32:00+00:00,ADVERSE_FIRST,,2026-08-24 16:32:00+00:00
SPY:2026-08-24:SHORT:2026-08-24T17:41:00+00:00:v1,2026-08-24,SHORT,FIRST_HOLD,2026-08-24T17:45:00+00:00,763.105000000000,764.810000000000,763.200000000000,PML,763.070000000000,0.035000000000,13:30-15:00,Monday,2026-08-24T17:50:00+00:00,0.035000000000,0.185000000000,-0.135000000000,True,0.035000000000,0.405000000000,-0.185000000000,True,0.035000000000,1.155000000000,-1.155000000000,True,0.035000000000,2.005000000000,-1.225000000000,True,0.035000000000,2.005000000000,-0.355000000000,True,0.035000000000,0.185000000000,-0.135000000000,True,ADVERSE_FIRST,,2026-08-24 17:50:00+00:00,ADVERSE_FIRST,,2026-08-24 17:50:00+00:00,ADVERSE_FIRST,,2026-08-24 17:50:00+00:00,ADVERSE_FIRST,,2026-08-24 17:50:00+00:00,ADVERSE_FIRST,,2026-08-24 17:50:00+00:00,ADVERSE_FIRST,,2026-08-24 17:50:00+00:00,ADVERSE_FIRST,,2026-08-24 17:50:00+00:00,ADVERSE_FIRST,,2026-08-24 17:50:00+00:00,ADVERSE_FIRST,,2026-08-24 17:50:00+00:00
SPY:2026-08-25:SHORT:2026-08-25T13:55:00+00:00:v1,2026-08-25,SHORT,FIRST_HOLD,2026-08-25T14:00:00+00:00,765.690000000000,766.780000000000,765.930000000000,PDH,765.220000000000,0.470000000000,10:00-10:30,Tuesday,2026-08-25T19:55:00+00:00,0.460000000000,0.120000000000,0.235000000000,True,0.590000000000,0.120000000000,0.505000000000,True,1.010000000000,0.120000000000,0.990000000000,True,2.639900000000,0.120000000000,0.970000000000,True,2.639900000000,0.530000000000,-0.140000000000,True,2.639900000000,0.480000000000,-0.450000000000,True,FAVORABLE_FIRST,2026-08-25 14:02:00+00:00,2026-08-25 16:39:00+00:00,FAVORABLE_FIRST,2026-08-25 14:07:00+00:00,2026-08-25 16:39:00+00:00,FAVORABLE_FIRST,2026-08-25 14:23:00+00:00,2026-08-25 16:39:00+00:00,FAVORABLE_FIRST,2026-08-25 14:29:00+00:00,2026-08-25 16:39:00+00:00,FAVORABLE_FIRST,2026-08-25 14:07:00+00:00,2026-08-25 19:54:00+00:00,FAVORABLE_FIRST,2026-08-25 14:23:00+00:00,2026-08-25 19:54:00+00:00,FAVORABLE_FIRST,2026-08-25 14:29:00+00:00,2026-08-25 19:54:00+00:00,FAVORABLE_FIRST,2026-08-25 14:30:00+00:00,2026-08-25 19:54:00+00:00,FAVORABLE_FIRST,2026-08-25 14:30:00+00:00,2026-08-25 19:54:00+00:00
SPY:2026-08-25:SHORT:2026-08-25T13:55:00+00:00:v1,2026-08-25,SHORT,STRONG_HOLD,2026-08-25T14:05:00+00:00,765.455000000000,766.780000000000,765.930000000000,PDH,765.220000000000,0.235000000000,10:00-10:30,Tuesday,2026-08-25T19:55:00+00:00,0.335000000000,0.064100000000,0.115000000000,True,0.405000000000,0.175000000000,0.035000000000,True,2.404900000000,0.175000000000,1.125000000000,True,2.404900000000,0.175000000000,1.005000000000,True,2.404900000000,0.765000000000,-0.375000000000,True,2.404900000000,0.715000000000,-0.685000000000,True,FAVORABLE_FIRST,2026-08-25 14:07:00+00:00,2026-08-25 15:33:00+00:00,FAVORABLE_FIRST,2026-08-25 14:23:00+00:00,2026-08-25 15:33:00+00:00,FAVORABLE_FIRST,2026-08-25 14:29:00+00:00,2026-08-25 15:33:00+00:00,FAVORABLE_FIRST,2026-08-25 14:30:00+00:00,2026-08-25 15:33:00+00:00,FAVORABLE_FIRST,2026-08-25 14:23:00+00:00,2026-08-25 15:33:00+00:00,FAVORABLE_FIRST,2026-08-25 14:29:00+00:00,2026-08-25 15:33:00+00:00,FAVORABLE_FIRST,2026-08-25 14:30:00+00:00,2026-08-25 15:33:00+00:00,FAVORABLE_FIRST,2026-08-25 14:30:00+00:00,2026-08-25 15:33:00+00:00,FAVORABLE_FIRST,2026-08-25 14:30:00+00:00,2026-08-25 15:33:00+00:00
SPY:2026-08-25:SHORT:2026-08-25T19:55:00+00:00:v1,2026-08-25,SHORT,FIRST_HOLD,2026-08-25T20:00:00+00:00,765.830000000000,766.780000000000,765.930000000000,PDH,765.220000000000,0.610000000000,15:00-close,Tuesday,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,NO_FUTURE_DATA,,,NO_FUTURE_DATA,,,NO_FUTURE_DATA,,,NO_FUTURE_DATA,,,NO_FUTURE_DATA,,,NO_FUTURE_DATA,,,NO_FUTURE_DATA,,,NO_FUTURE_DATA,,,NO_FUTURE_DATA,,
SPY:2026-08-26:LONG:2026-08-26T13:40:00+00:00:v1,2026-08-26,LONG,FIRST_HOLD,2026-08-26T13:45:00+00:00,766.300000000000,765.800000000000,764.680000000000,PMH,766.430000000000,0.130000000000,09:35-10:00,Wednesday,2026-08-26T14:25:00+00:00,0.380000000000,0.380000000000,-0.380000000000,True,0.599900000000,0.660000000000,0.590000000000,True,0.660000000000,0.660000000000,-0.130000000000,True,0.660000000000,1.470000000000,-0.910000000000,True,1.050000000000,2.370000000000,-0.290000000000,True,0.660000000000,0.920000000000,-0.875000000000,True,FAVORABLE_FIRST,2026-08-26 13:46:00+00:00,2026-08-26 13:49:00+00:00,ADVERSE_FIRST,2026-08-26 13:56:00+00:00,2026-08-26 13:49:00+00:00,ADVERSE_FIRST,2026-08-26 19:01:00+00:00,2026-08-26 13:49:00+00:00,ADVERSE_FIRST,2026-08-26 19:04:00+00:00,2026-08-26 13:49:00+00:00,ADVERSE_FIRST,2026-08-26 13:56:00+00:00,2026-08-26 13:49:00+00:00,ADVERSE_FIRST,2026-08-26 19:01:00+00:00,2026-08-26 13:49:00+00:00,ADVERSE_FIRST,2026-08-26 19:04:00+00:00,2026-08-26 13:49:00+00:00,ADVERSE_FIRST,,2026-08-26 13:49:00+00:00,ADVERSE_FIRST,,2026-08-26 13:49:00+00:00
SPY:2026-08-26:LONG:2026-08-26T13:40:00+00:00:v1,2026-08-26,LONG,STRONG_HOLD,2026-08-26T13:50:00+00:00,765.920000000000,765.800000000000,764.680000000000,PMH,766.430000000000,0.510000000000,09:35-10:00,Wednesday,2026-08-26T14:25:00+00:00,0.690000000000,0.280000000000,0.660000000000,True,1.040000000000,0.280000000000,0.930000000000,True,1.040000000000,0.280000000000,0.045000000000,True,1.040000000000,1.090000000000,-0.360000000000,True,1.430000000000,1.990000000000,0.090000000000,True,1.040000000000,0.540000000000,-0.495000000000,True,ADVERSE_FIRST,2026-08-26 13:53:00+00:00,2026-08-26 13:51:00+00:00,ADVERSE_FIRST,2026-08-26 13:53:00+00:00,2026-08-26 13:51:00+00:00,ADVERSE_FIRST,2026-08-26 13:55:00+00:00,2026-08-26 13:51:00+00:00,ADVERSE_FIRST,2026-08-26 14:04:00+00:00,2026-08-26 13:51:00+00:00,FAVORABLE_FIRST,2026-08-26 13:53:00+00:00,2026-08-26 14:22:00+00:00,FAVORABLE_FIRST,2026-08-26 13:55:00+00:00,2026-08-26 14:22:00+00:00,FAVORABLE_FIRST,2026-08-26 14:04:00+00:00,2026-08-26 14:22:00+00:00,ADVERSE_FIRST,,2026-08-26 14:22:00+00:00,ADVERSE_FIRST,,2026-08-26 14:22:00+00:00
SPY:2026-08-26:LONG:2026-08-26T14:56:00+00:00:v1,2026-08-26,LONG,FIRST_HOLD,2026-08-26T15:00:00+00:00,765.850000000000,765.800000000000,764.680000000000,PMH,766.430000000000,0.580000000000,11:00-12:00,Wednesday,2026-08-26T15:20:00+00:00,0.590000000000,0,0.340000000000,True,0.620000000000,0,0.430000000000,True,0.620000000000,0.290000000000,0E-12,True,0.620000000000,0.710000000000,-0.530000000000,True,1.500000000000,1.920000000000,0.160000000000,True,0.620000000000,0.290000000000,-0.066600000000,True,FAVORABLE_FIRST,2026-08-26 15:01:00+00:00,2026-08-26 15:17:00+00:00,FAVORABLE_FIRST,2026-08-26 15:02:00+00:00,2026-08-26 15:17:00+00:00,ADVERSE_FIRST,2026-08-26 18:58:00+00:00,2026-08-26 15:17:00+00:00,ADVERSE_FIRST,2026-08-26 19:00:00+00:00,2026-08-26 15:17:00+00:00,FAVORABLE_FIRST,2026-08-26 15:02:00+00:00,2026-08-26 15:32:00+00:00,ADVERSE_FIRST,2026-08-26 18:58:00+00:00,2026-08-26 15:32:00+00:00,ADVERSE_FIRST,2026-08-26 19:00:00+00:00,2026-08-26 15:32:00+00:00,ADVERSE_FIRST,2026-08-26 19:04:00+00:00,2026-08-26 15:32:00+00:00,ADVERSE_FIRST,,2026-08-26 15:32:00+00:00
SPY:2026-08-26:LONG:2026-08-26T14:56:00+00:00:v1,2026-08-26,LONG,STRONG_HOLD,2026-08-26T15:05:00+00:00,766.190000000000,765.800000000000,764.680000000000,PMH,766.430000000000,0.240000000000,11:00-12:00,Wednesday,2026-08-26T15:20:00+00:00,0.280000000000,0,0.160000000000,True,0.280000000000,0.630000000000,-0.406600000000,True,0.280000000000,1.050000000000,-0.940000000000,True,0.280000000000,1.310000000000,-1.010000000000,True,1.160000000000,2.260000000000,-0.180000000000,True,0.280000000000,0.630000000000,-0.406600000000,True,FAVORABLE_FIRST,2026-08-26 15:07:00+00:00,2026-08-26 15:16:00+00:00,ADVERSE_FIRST,2026-08-26 19:00:00+00:00,2026-08-26 15:16:00+00:00,ADVERSE_FIRST,2026-08-26 19:00:00+00:00,2026-08-26 15:16:00+00:00,ADVERSE_FIRST,2026-08-26 19:02:00+00:00,2026-08-26 15:16:00+00:00,ADVERSE_FIRST,2026-08-26 19:00:00+00:00,2026-08-26 15:16:00+00:00,ADVERSE_FIRST,2026-08-26 19:00:00+00:00,2026-08-26 15:16:00+00:00,ADVERSE_FIRST,2026-08-26 19:02:00+00:00,2026-08-26 15:16:00+00:00,ADVERSE_FIRST,,2026-08-26 15:16:00+00:00,ADVERSE_FIRST,,2026-08-26 15:16:00+00:00
